id,name,category_primary,region,tier_label,place_complexity,pin_ambiguity,should_move,offset_haversine_m,arrival_cost_m,gt_confidence,sidewalk_visible,parking_lot_crossing,barrier_detected
08f26c876e7b6b6803b92a7215133bdc,Dogness Group,pet_store,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44a1840b0d97003860e689a1cd06e,Osiris Photo and Film,professional_services,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a56a03b5998031aa8f94b6d9ece,Lowe's Home Improvement,hardware_store,CA,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f2aa84aa66d10c03e4bb13993072ef,Junkit.com,garbage_collection_service,MD,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f446c323aec04203876f8bc173c15e,Floral Supply Syndicate,flowers_and_gifts_shop,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f489c54da1e304036142cd582a2551,KFC,chicken_restaurant,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a1d4c171cc603bebdd37dd9b4c2,UPS Access Point location,courier_and_delivery_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2aa8c2e2d673503d6cc67e80dbfa4,LITTLE Shop of Hardware,it_service_and_computer_repair,MD,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48eba5020da4003eefec7e4844ad1,T-Mobile,mobile_phone_store,AZ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48dbc9b2e36c50389547f38441cde,Treasures,thrift_store,NM,standard_commercial,simple,low,True,10.732494849260656,10.73,0.9,,False,False
08f44f082ecd6cd60374983e886bdc8d,Tillmansoutpost,shopping,FL,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f2a100aca2d984031f9b86b66205ec,Kravez NYC,restaurant,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44a91abc03151031b488ecce7fbae,Bosphorous Turkish Cuisine,turkish_restaurant,FL,standard_commercial,simple,low,True,43.27955142575431,43.28,0.9,,False,False
08f4441126784cc3031733abd35c3aa3,American Key & Lock,hardware_store,LA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a10ce8ad18590316be69281a839d,SALVAGEDATA Recovery Services,data_recovery,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a54db20b98503452132b4a211ce,Yogis Teriyaki,japanese_restaurant,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48eba437a119903c28ea50a74b3f4,SureStay Plus Hotel by Best Western Tempe University,resort,AZ,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f44d02f395b4690368c33a25971f18,Line Drive Line Striping,hardware_store,SC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a9345d55ace603c117b3f6c98186,Lawrenceburg Self Storage,self_storage_facility,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26aac9b68b6d4030c2bd5107cdb0f,Denny's,diner,CO,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a411360bb59032a5b836f728ba0,Sevilla Restaurant and Tapas Bar,tapas_bar,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f265296388c098031f4ba21ad6ca0b,Redbox,rental_kiosks,MO,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f266c804ab666d03564dee370407fe,Mesco Manufacturing,machine_shop,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29898cd6492f00319bd2ea9f7aa7a,Jiffys Pizza Tahoe Vista,pizza_restaurant,CA,standard_commercial,simple,low,True,10.33035908764463,10.33,0.9,,False,False
08f2a9804350106503726c9be7f4768c,Vanover Hall & Bartley,lawyer,KY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28b1c7040eca303172b066b930cfb,Subway,sandwich_shop,ID,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f2aa8782336ccc032bb55ffd3cc704,Zekaria,restaurant,,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f488a6e0896742038ce8e1eb8f0164,Halfmann's Cake Cottage,bakery,TX,standard_commercial,simple,low,True,18.347014701256484,18.35,0.9,,False,False
08f28d558dc0eb3603d350726e4e7edb,Bartell Drugs,pharmacy,WA,standard_commercial,simple,low,True,33.15706359747319,33.16,0.9,,False,False
08f44f534d62074803a8cddd6bb3d46c,Best Western Plus Madison Inn,hotel,FL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a10a1425674c03049cb5dbbe0849,Energy Fuel,burger_restaurant,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f445bd0069e9130371e57ab2cb7313,Factory Connection,clothing_store,MS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48ebb527314030377736245f3b386,American Metals Company,garbage_collection_service,AZ,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a1d6bd6ace603cbc80c4d9e09b3,Walgreens,medical_supply,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f28f0804290da203f39dfda484173b,Freddys Desserts,desserts,OR,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aae284912d02032ac9d43a40da35,RushMyPassport in FedEx Office,courier_and_delivery_services,MD,no_building,multi_tenant,high,False,0.0,0.0,0.3,,False,False
08f44d5349bad93503e90ec18455b636,Redbox,rental_kiosks,GA,multi_tenant,simple,low,False,0.0,0.0,0.9,,False,False
08f44f0419740cf003323f0a38a52424,Dollar General,discount_store,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f27531289091ab03cc9e621bc9e77f,Kwik Trip,shopping,WI,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f26042533a3455033e728f50a63ee0,Erin Drew Design,graphic_designer,SD,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26533010f6b7203cbbf078df33ab7,Kay Jewelers,jewelry_store,MO,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f446e119883c150375c37494cc4948,UPS Customer Center,professional_services,TX,no_building,complex,high,False,0.0,0.0,0.3,,False,False
08f28d17b495835e03174e3aec5ba2a9,Penny Farthing Bar & Restaurant,bar,WA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f28347432e8b2903fb1a295fd5eec5,Palantir Technologies,software_development,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28300535ada96034f7fb2e68d0c30,Hyatt Resorts,hotel,CA,standard_commercial,complex,high,True,10.46770546419097,20.47,0.9,,True,False
08f2aa84e115d648034b53a1487cfae2,Mayflower Chinese Food,chinese_restaurant,DC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f446c2f01759550363efc8d320be81,Mindy Larson Photography,professional_services,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44133b6814d830346a007e8dde95d,Front Porch Social,restaurant,,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44aeaf2b566dc03056ce24fe98021,Chartwell Law,lawyer,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26c1b641b6b850320b5b020f1e574,Abuelita's Mexican Restaurant,texmex_restaurant,OK,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f260e273a6d3a20395d2a61c206f77,Malibu Custom Framing,arts_and_crafts,NE,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a158e0d1e3630317e57d8183a2a7,Bloodline Sportfishing,hunting_and_fishing_supplies,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f264905da9410103cbaf4291cfede5,Domino's Pizza,pizza_restaurant,AL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44c6c8049b48d0328c08cf82b6564,Crossroads Services LLC,septic_services,GA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26d150276eb8803465c600f2e0b2f,GNC Live Well,vitamins_and_supplements,TX,standard_commercial,simple,low,True,40.19811811435727,40.2,0.9,,False,False
08f26d500212c61e03034fe38891fb89,DG Market,discount_store,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a0b35245b9d032277bc80116fbb,"Main Graphics | Commercial Printer, Brochures, Banners, Business Cards, Poster Print Shop",printing_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28d5465b6b51803b2ee5d3f9da0a8,Builders FirstSource,building_supply_store,WA,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f44d1d8c650970032ed12066f9729e,"R Morrison M Payne, Attorney At Law",lawyer,SC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f0c74d4e76ba1c0398ee2b81d99881,Riley Creek Campground,campground,,open_space,complex,high,True,5.2800040066471885,30.28,0.8,False,True,False
08f26415008f5d0203a86030ee2215dd,Lowe's Garden Center,building_supply_store,IL,multi_tenant,complex,high,False,0.0,10.0,1.0,,True,False
08f265572ba4821c032d0f0791c0d791,"Hearing Aid Consultants, LLC",hearing_aids,MO,standard_commercial,simple,low,True,38.466640173449456,38.47,0.9,,False,False
08f29a40c861b45b03e6ecee7070337d,Law Offices of Merwyn J Miller,lawyer,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44d85ab1a1a640395f03fecc054d9,7-Eleven,convenience_store,SC,standard_commercial,simple,low,True,40.30205980640853,40.3,0.9,,False,False
08f445298bb5c8d0035f5afbdb8a28f1,The UPS Store,courier_and_delivery_services,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a1d2e49d09303c305e643800d88,"AA Meat Products, inc.",wholesale_store,CA,standard_commercial,simple,low,True,40.77610634585551,40.78,0.9,,False,False
08f264e920322773037776c0c8fe6fe2,Classic Trains & Ferraris,toy_store,KY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44dab65cc2da10361f38487b607e5,Deal Guys,professional_services,NC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2aa591cc656080320b78731b38c9d,Forest Lake Campground,campground,NY,open_space,complex,high,False,0.0,25.0,0.9,False,True,False
08f2aa8c7626894b035c8e09f81ccc3f,Don Tigre Mexican Cuisine Bar - Locust Point,mexican_restaurant,MD,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a9963023253403fbbaa551f4849a,Square Market,grocery_store,TN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2893ae6c8b69e03d0e74954b6d180,Steele's Furniture,furniture_store,MT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa9885b20620037ea595123f3da5,Springhill Antiques Restoration Service,antique_store,MD,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f283474b343a2b039e12c11ad52e45,Tacos El Grullense E and E,mexican_restaurant,CA,standard_commercial,simple,low,True,10.584600749575506,10.58,0.9,,False,False
08f2a1061378636803ae0f5a93ec3b14,My World Child Care Center and Montessori,day_care_preschool,NJ,multi_tenant,complex,high,False,0.0,10.0,1.0,,True,False
08f2a9b91430cc800372302ee7a173ee,double kwik,convenience_store,KY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2b8c193c50b8903026ebc03a0062a,Jessie's Supper Club,american_restaurant,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44d070bd93d1e037b3d4253a43cd9,Philosophers & Fools,bookstore,SC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44f6a95c9b02103105fd40c76bfe4,Flagler Habitat ReStore,furniture_store,,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a956aba5d063036f49e14bdb6d88,Fry & McCann Co LPA,business_law,OH,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a33132c2b02503d900117c52a42f,M & N Laundromat,laundromat,RI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f27526dd246923036f8c00a173b40d,Acacia Park Cemetery Association,funeral_services_and_cemeteries,MN,open_space,complex,high,False,0.0,15.0,0.9,False,False,False
08f2b9b34d2f3cc603e6e324483b99d1,Amabel Provisions,specialty_grocery_store,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48b2a4802592803f995fb28a5e906,La Placita Tacos al Vapor,mexican_restaurant,TX,standard_commercial,simple,low,True,44.23341995770858,44.23,0.9,,False,False
08f264d1a123222003b51d0e2c60fd15,Baskin-Robbins,ice_cream_shop,TN,standard_commercial,simple,low,True,39.72408039167939,39.72,0.9,,False,False
08f2a12450b8aad5038c59a4787acf0e,TNT Fireworks - Lehighton Walmart,shopping,PA,multi_tenant,simple,low,False,0.0,0.0,0.9,,False,False
08f44442a48a2d06031f93035eb8b879,Bayou Sneaux & Snacks,restaurant,LA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2ab2c6239476b03f286e4f1ea6cd6,Sahari enterprise inc,convenience_store,MI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26421b00082a1039c1d47fba3be0b,Keen Taxidermy | Bourbon MO,taxidermist,MO,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f29a0aa459491e03350cfd7c02bf19,A-1 Coin Laundry Corona,laundromat,CA,standard_commercial,simple,low,True,40.83731933770292,40.84,0.9,,False,False
08f44a915b9a2b8c03ffbe330ff14b89,Climax Smoke Shop,tobacco_shop,FL,standard_commercial,multi_tenant,medium,True,43.23357829942897,53.23,0.9,,True,False
08f44e00d874e6cd0333011f2102e015,East Bank Campground,campground,GA,open_space,complex,high,True,41.02361036352387,66.02,0.9,False,True,False
08f2a924959628cd03f6694fef5aca80,Industrial Bolting,wholesale_store,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a9301d2cc91203ace71bf04f76fc,Jacob James,fashion_accessories_store,OH,standard_commercial,simple,low,True,10.345130317149026,10.35,0.9,,False,False
08f28f0130ad948e0349bb35dd9b9a54,Five O Three,bar,OR,standard_commercial,simple,low,True,34.55758404398407,34.56,0.9,,False,False
08f2ab2ca1a62da203afc5237dced09e,Lee Beauty Supply,shopping,MI,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f2a33043458629035d2f168f47f5af,Loiselle Piano Services,musical_instrument_store,RI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a878b4d3a2b0399e6a7bdac672f,Sterling & Smith Funeral Home,funeral_services_and_cemeteries,CA,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f26e620bb9008e031f7327f9b065e6,Picture Perfect Satellite Sales and Service,electronics,KS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44f054c93466c030225777a8f2657,Johnson and Johnson Attorneys at Law,bankruptcy_law,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f266886d2026750381a205ba623a9b,Louisville Presbyterian Theological Seminary,professional_services,KY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2b890a368bb1103b3a9b0a0dd74d3,Hoarder's Honeypot,thrift_store,NY,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2aaad644a94c60340d95ed847db99,Kohl's,department_store,WV,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f5d11434884420033a0a2d37559cad,Big Island Bakehouse,bakery,HI,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f44518c981050c03ab0e3e5acb3f99,Storage Sense,self_storage_facility,MS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a13153d4873203e33374d2f93f73,Francesco's Pizzeria and Restaurant,pizza_restaurant,NJ,standard_commercial,simple,low,True,37.70990409391248,37.71,0.9,,False,False
08f262cd1a2dc0720337a7030e502212,Republic Services of the Twin Cities - Eden Prairie,garbage_collection_service,MN,no_building,simple,high,False,0.0,0.0,0.2,,False,False
08f44f69027a986303c2790124a948e8,Lankford Monuments,funeral_services_and_cemeteries,FL,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f0c7339d6f120603dcc0e036ff466d,Anchorage Wine House,liquor_store,AK,standard_commercial,simple,low,True,23.74110545791193,23.74,0.9,,False,False
08f29a1d4925db41033b8e5320aebac8,Burning Bonzai,sushi_restaurant,CA,standard_commercial,simple,low,True,11.036148726447458,11.04,0.9,,False,False
08f2ab3850aca311032a958e700a41e6,Chuck Brown II Bail Bonds,bail_bonds_service,OH,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f489c03369686d039bc697982bc8d3,Brass,event_planning,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2664a938023ad036ead4ac74ddea1,Radius,burger_restaurant,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f464822b84e40503d9c84541047902,Redbox,rental_kiosks,HI,multi_tenant,simple,low,False,0.0,0.0,0.9,,False,False
08f2aadb9879ab2c0387d1a8dc4c14c3,Ocean Breeze Condo North Wildwood,holiday_rental_home,NJ,open_space,simple,low,True,9.272174681134835,24.27,0.9,False,False,False
08f2a30cb6a91305031a5279283179d1,Tough Tymes Grille and Pub,american_restaurant,NH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f28d543232cb6b033fcd899e0589a9,PayMore,electronics,WA,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2a907594f175e03b878253444aa06,Gordon Food Service Store,grocery_store,OH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f269e120b865b10322fd7c142976f5,Under Canvas Moab,hotel,,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a9eb8b4c465603b6ab1b63c76434,Tierney's Cavern,restaurant,KY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a3076e9484eb036f22b2daebe897,Estefani's Restaurant,mexican_restaurant,MA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a1004b0184ac03ccec805926abb0,Ni Ramen,japanese_restaurant,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26db313c250c0031edb88cc0c891b,Blackburn's Ranch and Hardware Supply,hardware_store,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a198ec60c0b03eac222b62b6ef3,Lovet Agency,web_designer,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a363a44c922d03ca08cd681a1ec8,Speedy Wash n Go,laundromat,NH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44f041c39a396039f9f6fc073d337,"Heritage Homes Jax, Inc",construction_services,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2ab2d82bb295e031c0e74eeede8ae,Pizza Hut Express,pizza_restaurant,MI,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f2a8e4cc0c11030321cc02c69c7bb8,Greenbrier Medical Arts Pharmacy,pharmacy,WV,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26dc75e320c2a038425676351b578,Krispy Krunchy Chicken,chicken_restaurant,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44c0b0e31d67403ed4e3d1ed46789,La Quinta Inn & Suites,hotel,GA,standard_commercial,simple,medium,True,40.10826719253358,40.11,0.9,,False,False
08f264622a34284003cd2f845b6ef5d4,United Excel Design,professional_services,MO,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a10af694923203f91d3b26935831,Metro by T-Mobile,mobile_phone_store,NY,standard_commercial,simple,low,True,16.308352326746924,16.31,0.9,,False,False
08f446c2a8a1475a03a3c825b43fbc5f,Smashburger,burger_restaurant,TX,standard_commercial,simple,low,True,42.56711060872296,42.57,0.9,,False,False
08f29a1b1364219903f1278ee57f0037,Whitakers Hardware,hardware_store,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a100eb3b6a58036b1408e30d72b1,Ace Staffing Agency,professional_services,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a10045aa669803c23d17a054404a,Harding and Burke,legal_services,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a1d58c403a50322528dbaff3bd1,IHOP,breakfast_and_brunch_restaurant,CA,standard_commercial,simple,low,True,39.48888905898451,39.49,0.9,,False,False
08f44438aab12ab603d0468da22e9a5e,CubeSmart Self Storage,self_storage_facility,MS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f266a10600a52503c92091232e057c,Crackel Barrel Family Resturant,american_restaurant,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa6ca62e8a830368caa716cb40f7,Auntie Anne's Pretzels,pretzels,NY,standard_commercial,simple,low,True,36.02551260236081,36.03,0.9,,False,False
