id,name,category_primary,region,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f2818d3380238803798fbba833f339,"Goodwill Industries International, Inc.",thrift_store,OR,42.4389855,-123.3075289,42.4389855,-123.3075289,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for Goodwill Industries International, Inc.",gpt-4o-mini,"346 NE Beacon Dr, Grants Pass, OR, 97526-3844, US",0.0,0.0,0.0
08f28f58f539db8803a6fbfd8b913bcd,Harbor Freight,retail,OR,44.640526,-124.053771,44.640526,-124.053771,1.0,"The current pin location is at the center of the building, which is appropriate for a retail store like Harbor Freight, as it likely represents the main entrance or storefront facing the street.",gpt-4o-mini,"615 N Coast Highway, Newport, OR, 97365, US",0.0,0.0,0.0
08f2a1380874660e036f0d7b8548f1a5,Carter and Cavero,grocery_store,NJ,40.1451102,-74.0581998,40.1451102,-74.0581998,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the grocery store.",gpt-4o-mini,"2100 Highway 35, Sea Girt, NJ, 08750-1001, US",0.0,0.0,0.0
08f444655668bae10365aebc5be2b62a,Tapps II,lounge,LA,29.9485231,-90.0993098,29.9485231,-90.0993098,0.9,"The current pin location appears to be centrally located within the vicinity of the address provided, suggesting it is appropriately placed for the lounge's main entrance.",gpt-4o-mini,"2800 S Rocheblave St, New Orleans, LA, 70125-3030, US",0.0,0.0,0.0
08f26e06e650d12603d4be3a45233c92,China Inn Restaurant,chinese_restaurant,KS,38.0467782,-97.3452488,38.04682044501954,-97.34535608786982,0.8,"The pin should be placed closer to the main entrance of the China Inn Restaurant, which appears to be facing N Main St. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"411 N Main St, Newton, KS, 67114-2231, US",10.503774509835328,10.51558927861791,14.108144012990703
08f48ebaad05ca2a0347342bf096873d,Superstition Springs Mall - GameStop,e_cigarette_store,AZ,33.3902523,-111.6910388,33.39034187909541,-111.69087786819526,0.9,"The pin should be placed closer to the main entrance of GameStop, which is located on the side of the mall facing the parking lot. The current pin is too centralized within the mall area.",gpt-4o-mini,"6555 E Southern Ave Spc 2104, Mesa, AZ, 85206, US",17.956974701253152,17.977172916083546,24.92985454591528
08f2a930cc9988e80310deb38c8a2120,Callahan Hall,accommodation,KY,39.0279097,-84.453059,39.0279097,-84.453059,1.0,"The current pin location is at the center of Callahan Hall, which aligns with the main lobby entrance of the accommodation.",gpt-4o-mini,"3510 Alexandria Pike, Highland Heights, KY, 41076-1705, US",0.0,0.0,0.0
08f260a7434dd2920366c4f0cec509d0,Holiday Inn Express & Suites Beatrice,hotel,NE,40.3077789,-96.7478494,40.3077789,-96.7478494,0.9,"The current pin location appears to be at the center of the hotel, which is likely near the main lobby entrance. This is consistent with the requirement for hotels to pin at the main entrance.",gpt-4o-mini,"4005 N 6th St, Beatrice, NE, 68310-1135, US",0.0,0.0,0.0
08f2a8446a0ae25503c607f7f031f5e6,Kniess's,restaurant,PA,40.5142804,-80.0071485,40.5142804,-80.0071485,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the restaurant.",gpt-4o-mini,"3003 Babcock Blvd, Pittsburgh, PA, 15237-2743, US",0.0,0.0,0.0
08f2806b944d8cad0331ac22895e4d6f,LMS Building Design,architect,CA,39.5326457,-123.7589396,39.5326457,-123.7589396,1.0,"The current pin location appears to be at the center of the property, which is appropriate for an office/professional service like LMS Building Design.",gpt-4o-mini,"27805 CA-1, Fort Bragg, CA, 94537, US",0.0,0.0,0.0
08f4440c1a1854ee0304800dc17e6154,Capital Funeral Home Inc,funeral_services_and_cemeteries,LA,30.4533413,-91.1544722,30.4533413,-91.1544722,1.0,"The current pin location appears to be at the center of the building, which is appropriate for a funeral home as it likely represents the main entrance.",gpt-4o-mini,"3450 North St, Baton Rouge, LA, 70806-3235, US",0.0,0.0,0.0
08f48d62154eed58032ccc1c6c6ecfea,Tacos El Paisa,mexican_restaurant,NM,32.7010267,-103.1259222,32.7010267,-103.1259222,0.9,"The current pin location appears to be centrally located within the area of the restaurant, suggesting it is correctly placed near the main entrance.",gpt-4o-mini,"914 E Broadway St, Hobbs, NM, 88240-6226, US",0.0,0.0,0.0
08f28d6ad541959003d539c09cc3aa5e,Silvermoon Mountain Lodge,hotel,WA,47.7825924,-120.6524226,47.7825924,-120.6524226,1.0,"The current pin location appears to be at the main lobby entrance of the Silvermoon Mountain Lodge, which is appropriate for a hotel.",gpt-4o-mini,"12115 Shugart Flats Rd, Leavenworth, WA, 98826-9252, US",0.0,0.0,0.0
08f283465261e32d03c5bd46fc655840,Morgan Advanced Ceramics,arts_and_crafts,CA,37.608006,-122.059856,37.608006,-122.059856,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for a business like Morgan Advanced Ceramics.",gpt-4o-mini,"2425 Whipple Rd, Hayward, CA, 94544-7807, US",0.0,0.0,0.0
08f260d872af00f10372d622a880ca22,Sherwin-Williams Commercial Paint Store,paint_store,IA,41.57464585,-93.62561231,41.57464585,-93.62561231,0.9,"The current pin location appears to be centrally located within the area of the commercial buildings, which is appropriate for a storefront. Given the layout, it is likely that this is the correct position for the Sherwin-Williams Commercial Paint Store.",gpt-4o-mini,"920 Morgan St Ste T, Des Moines, IA, 50309, US",0.0,0.0,0.0
08f48ebb586586680383520343e0bfa5,Starbucks,coffee_shop,AZ,33.3212606,-111.9117958,33.32135025012805,-111.91174215606507,0.9,"The pin should be placed closer to the main entrance of the Starbucks, which is facing the street. The current pin is slightly off from the storefront.",gpt-4o-mini,"4030 W Ray Rd, Chandler, AZ, 85226-7254, US",11.14527653795722,11.157812875291103,14.969775815234765
08f2a100c4310b0b034f3a2d21097c9d,SD Printing and Design,printing_services,NY,40.7403778,-73.8644601,40.7403778,-73.8644601,0.9,"The current pin location appears to be centrally located within the vicinity of the address provided, suggesting it is appropriately placed for the business's main entrance.",gpt-4o-mini,"97-22 Christie Ave, New York, NY, 11368, US",0.0,0.0,0.0
08f26aac9b68b6d4030c2bd5107cdb0f,Denny's,diner,CO,40.5818355,-105.0071456,40.5818355,-105.0071456,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the diner.",gpt-4o-mini,"420 Centro Way, Fort Collins, CO, 80524-9284, US",0.0,0.0,0.0
08f266340d965902032f0e4e3468f049,Sol Del Mar Mexican Bar & Grill,mexican_restaurant,IL,39.599585,-88.606927,39.599585,-88.606927,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the restaurant.",gpt-4o-mini,"10 E Harrison St, Sullivan, IL, 61951, US",0.0,0.0,0.0
08f2ad346409bc64034bbc482c561a1f,Little Caesars Pizza,pizza_restaurant,SC,33.7321972,-78.9476656,33.73228642511983,-78.94750466819525,0.8,"The pin should be placed closer to the main entrance of Little Caesars Pizza, which is likely facing the street. The current pin is too far from the storefront.",gpt-4o-mini,"3482 Belle Terre Blvd, Myrtle Beach, SC, 29579, US",17.88601689818841,17.906135300112876,24.83134310312176
08f2a1007630dc890338cfe2856bf4ef,Greens Irish Pub,irish_pub,NY,40.7985999,-73.6998636,40.798681118100056,-73.69970266819526,0.8,"The pin should be placed closer to the main entrance of Greens Irish Pub, which appears to be on the side facing the street. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"436 Plandome Rd, Manhasset, NY, 11030-1943, US",16.28093322265613,16.299246206583057,22.602988949193012
08f446ca2133406303dd01caf65086d7,Becks Prime,burger_restaurant,TX,29.5993845,-95.6270431,29.599477786828093,-95.62698945606508,0.8,"The pin should be placed closer to the main entrance of Becks Prime, which is likely facing Highway 6. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"1822 Highway 6, Sugar Land, TX, 77478-4963, US",11.597390097148923,11.610434977386898,15.577032154420897
08f44ac4917a411803d4ed4a03a40444,Walgreens,medical_supply,FL,26.682609,-80.2475195,26.682704862540923,-80.24746585606508,0.9,"The pin should be placed near the main entrance of the Walgreens, which is typically located at the front of the building facing the street. The current pin appears to be slightly off from this location.",gpt-4o-mini,"12001 Southern Blvd, Loxahatchee, FL, 33470-4994, US",11.917602033098836,11.93100709143236,16.0071248408176
08f2aa8c74b0d0cd03f0482cbe87fd1b,Huck's American Craft,bar,MD,39.2827825,-76.5650644,39.2827825,-76.5650644,1.0,"The current pin location appears to be correctly placed at the center of the building, which aligns with the main entrance of Huck's American Craft.",gpt-4o-mini,"3728 Hudson St, Baltimore, MD, 21224-5231, US",0.0,0.0,0.0
08f2a9579b6c5c8803575ce800efe378,Birdie's Grill,bar_and_grill_restaurant,OH,40.0541785,-83.0733337,40.0541785,-83.0733337,1.0,"The current pin location is at the center of the building, which is appropriate for a restaurant as it likely represents the primary customer entrance.",gpt-4o-mini,"1965 Henderson Rd, Upper Arlington, OH, 43220-2401, US",0.0,0.0,0.0
08f2ad4d2a30583203b5846e1271d213,The Wash House,dry_cleaning,NC,35.8992732,-77.5620157,35.8992732,-77.5620157,1.0,"The current pin location is correctly placed at the center of the building, which aligns with the main entrance of The Wash House.",gpt-4o-mini,"1700 Howard Ave, Tarboro, NC, 27886-3409, US",0.0,0.0,0.0
08f275934e888c620306eef05a85a48e,Facades Bar,bar,,41.9743702,-87.8970071,41.974449962530564,-87.89684616819525,0.9,"The pin should be placed closer to the food court area near Gate K15, which is likely where the main entrance of Facades Bar is located.",gpt-4o-mini,"Chicago O'Hare International Airport, Terminal 3, Gate K15 - Food Court, 10000 Bessie Coleman Dr, 60666, US",15.989150446298433,16.007135229508208,22.197903915103332
08f2aa8d8c45a2c303cff6a8de3bf0ca,Starbucks,coffee_shop,MD,39.418087,-76.7765638,39.41816988343761,-76.77640286819526,0.9,"The pin should be placed closer to the main entrance of the Starbucks, which is typically located on the side facing the parking lot and street, rather than the center of the building.",gpt-4o-mini,"10335 Reisterstown Rd, Owings Mills, MD, 21117-3990, US",16.614766020936905,16.63345450501472,23.06645246035894
08f2a30d5a26150a0349777364b3bf51,Danforth Pewter Portsmouth,gift_shop,NH,43.076508,-70.7591211,43.07658636760549,-70.75906745606508,0.8,"The pin should be placed closer to the storefront of Danforth Pewter, which is located on Congress St. The current pin is too centered and does not accurately reflect the main entrance of the shop.",gpt-4o-mini,"65 Congress St Ste 107, Portsmouth, NH, 03801, US",9.742636537062566,9.753595168213845,13.085819977267459
08f441e75e1b2ac0030cecf7e0b13861,Welch Auctions,auction_house,FL,27.473671,-82.575147,27.473718594128886,-82.57509335606508,0.8,"The pin should be placed closer to the main entrance of Welch Auctions, which appears to be on the side facing the street. The current pin is slightly off from this location.",gpt-4o-mini,"3015 14th St W, Bradenton, FL, 34205-6331, US",7.48433650982825,7.49275497953507,10.596355711596976
08f2a339221a6b5303a54ba0fde69267,Shiseido Cosmetics,shopping,MA,42.240343,-70.991989,42.240343,-70.991989,0.9,"The current pin location appears to be centrally located within the building, which is likely the main entrance for the business.",gpt-4o-mini,"221 Quincy Ave, Quincy, MA, 02169-6754, US",0.0,0.0,0.0
08f264d8d5b280620320014a1a1a43f5,Taqueria Sabor Oaxaca 4705,food_stand,TN,36.2006927,-86.6213915,36.2006927,-86.6213915,0.9,"The current pin location appears to be at the center of the property, which is likely the main entrance for customers accessing the food stand.",gpt-4o-mini,"4705 Old Hickory Blvd, Nashville, TN, 37138-2031, US",0.0,0.0,0.0
08f275d29cc28594031f381a618a812d,Milwaukee's Original Coney Island at Romine's,american_restaurant,WI,42.9334603,-87.9513238,42.933538850302995,-87.95127015606508,0.8,"The pin should be placed closer to the primary customer entrance of the restaurant, which appears to be on the side of the building facing the parking lot.",gpt-4o-mini,"Greenfield, WI, US",9.765349436524861,9.776333615841736,13.11632680638677
08f26cc104269cc1034078e46d4dfc67,True Value,hardware_store,OK,34.6530158,-96.5263559,34.6530158,-96.5263559,0.9,"The current pin location appears to be centered on the building, which likely corresponds to the main entrance of the hardware store.",gpt-4o-mini,"100 W Main, Stonewall, OK, 74871, US",0.0,0.0,0.0
08f2a93ceaae6440039871f12f9b5e74,Huff's GNS,printing_services,OH,39.3994251,-84.635062,39.3994251,-84.635062,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for a printing service business.",gpt-4o-mini,"2263 Millville Ave, Hamilton, OH, 45013-4205, US",0.0,0.0,0.0
08f269631113279203e783a4e787358d,LUX Lodging LLC,accommodation,UT,40.5399423,-111.8792647,40.5399423,-111.8792647,0.9,"The current pin location appears to be in a residential area, which may not accurately represent the location of LUX Lodging LLC. However, without additional context or imagery, I cannot determine a more precise location.",gpt-4o-mini,"407 E Clear Berry Cir, Draper, UT, 84020-6851, US",0.0,0.0,0.0
08f2a100d2da03510390ad26996e6513,Fusemachines,software_development,NY,40.7532007,-73.9893261,40.7532007,-73.9893261,1.0,"The current pin location is at the center of the building, which is appropriate for an office/professional service like Fusemachines, indicating the main entrance.",gpt-4o-mini,"500 7th Ave, New York, NY, 10018-0800, US",0.0,0.0,0.0
08f2a134dd6e808d038bb5597b7d373d,Westville Appliances II,appliance_store,NJ,39.8684063,-75.1250393,39.8684063,-75.1250393,0.9,"The current pin location appears to be at the center of the property, which is likely the main entrance for the appliance store.",gpt-4o-mini,"217 Delsea Dr, Westville, NJ, 08093-1222, US",0.0,0.0,0.0
08f2a306546c6b09033e2b8628c0a096,Steamers,seafood_restaurant,MA,42.3611324,-71.1992405,42.361211676358366,-71.19918685606508,0.8,"The pin should be placed closer to the main entrance of the restaurant, which appears to be on the side facing the street, slightly to the right of the current pin location.",gpt-4o-mini,"311 Watertown St, Newton, MA, 02458-1316, US",9.855612429563571,9.866698137744937,13.23756353647113
08f2a1380a65cd850318b8b38652def0,Feigus Office Furniture,furniture_store,NJ,40.1408938,-74.0896348,40.1408938,-74.0896348,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the office furniture store.",gpt-4o-mini,"2604 Atlantic Ave, Belmar, NJ, 07719-9757, US",0.0,0.0,0.0
