id,name,category_primary,region,tier_label,sub_tier_label,place_complexity,pin_ambiguity,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_disagreement_m,car_pedestrian_distance_m,current_to_pedestrian_m,current_to_car_m,offset_haversine_m,full_address,tier,sub_tier,gt_model,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,offset_euclidean_m,offset_manhattan_m,should_move
08f489c11a18e9a503b6c1208ae24280,La Regia Tortilla Factory,wholesale_store,TX,standard_commercial,large_standalone,simple,low,29.4405149,-98.5047264,29.4405149,-98.5047264,1.0,"The current pin is already at the main customer entrance of La Regia Tortilla Factory, which is the storefront door facing the street.",29.4405149,-98.5047264,1.0,29.440309346502257,-98.5047264,0.8,"The entry point is located on the right side of the property, where the driveway cut is visible from the road.",both,22.05,22.856506103693718,0.0,22.856506103693718,0.0,"1615 N Laredo St, San Antonio, TX, 78207-1861, US",1,1b,gpt-4o-mini,29.44070643848654,-98.5047854083284,0.75,claude-haiku-4-5-20251001,0.0,0.0,False
08f2a89753b2a9a10318cdb00793d2c0,Tru by Hilton Wake Forest Raleigh North,resort,NC,standard_commercial,large_standalone,complex,high,35.9801207,-78.5430896,35.9801207,-78.5430896,1.0,"The current pin is already at the main customer entrance of the resort, which is the appropriate location for pedestrian entry.",35.9801207,-78.5430896,1.0,35.979842877328714,-78.5430896,0.9,"The identified entry point is the main driveway leading into the parking lot, which is the most visible and direct access from the road.",both,22.31,30.892471554222368,0.0,30.892471554222368,0.0,"12315 Hampton Way Dr, Wake Forest, NC, 27587, US",1,1b,gpt-4o-mini,35.9802769752526,-78.54293403258876,0.75,claude-haiku-4-5-20251001,0.0,0.0,False
08f2aa84e409a98503beb40c9ebc7e21,Hilton Garden Inn Bethesda Downtown,hotel,MD,standard_commercial,large_standalone,simple,medium,38.983291,-77.0918811,38.983291,-77.0918811,1.0,"The current pin is already at the main customer entrance of the Hilton Garden Inn Bethesda Downtown, as it is positioned at the storefront door facing the street.",38.983291,-77.0918811,1.0,38.9831075243529,-77.0918811,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of the Hilton Garden Inn Bethesda Downtown.,both,28.74,20.401561120069744,0.0,20.401561120069744,0.0,"7301 Waverly St, Bethesda, MD, 20814-3330, US",1,1b,gpt-4o-mini,38.9835453639653,-77.0919401083284,0.75,claude-haiku-4-5-20251001,0.0,0.0,False
08f261651e06bd0c03cf21a0044515f3,Syverson Tile and Stone,carpet_store,SD,standard_commercial,small_urban_storefront,simple,low,44.0917971,-103.2642914,44.0917971,-103.2642914,1.0,"The current pin is already at the main customer entrance of Syverson Tile and Stone, which is the storefront door facing the street.",44.0917971,-103.2642914,1.0,44.09162757475557,-103.2642914,0.9,"The entry point is located at the bottom of the property, where the driveway cuts from the road into the parking lot, making it the most visible and primary entry for vehicles.",both,23.13,18.85034711921041,0.0,18.85034711921041,0.0,"774 Industrial Ave, Rapid City, SD, 57702-0328, US",1,1c,gpt-4o-mini,44.09158904629093,-103.2642914,0.72,claude-haiku-4-5-20251001,0.0,0.0,False
08f48e96daaeb666036938586e519141,Little Caesars Pizza,pizza_restaurant,AZ,standard_commercial,small_urban_storefront,simple,low,33.4933687,-112.2381929,33.493395541805945,-112.2379568666864,0.9,"The main entrance of Little Caesars Pizza is located on the street-facing side of the building, identifiable by the signage and door. The pin is placed close to the entrance.",33.493395541805945,-112.2379568666864,0.9,33.49308238740324,-112.2381929,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from the road, located to the right of the current pin.",both,22.51,41.12885941950834,22.090159097333956,31.836508193813007,22.09015909850288,"4010 N 83rd Ave, Phoenix, AZ, 85033-3531, US",1,1c,gpt-4o-mini,33.493538698104324,-112.2381285272781,0.75,claude-haiku-4-5-20251001,22.115006368842987,24.900245252806492,True
08f2aa81a4a0b31903154651da960c6d,Beefalo Bobs Carryout,barbecue_restaurant,MD,standard_commercial,small_urban_storefront,simple,low,39.1334778,-76.5830431,39.1334778,-76.5830431,1.0,"The current pin is already at the main customer entrance of Beefalo Bobs Carryout, as it is positioned at the storefront door facing the street.",39.1334778,-76.5830431,1.0,39.13329471420516,-76.5830431,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of Beefalo Bobs Carryout.,both,10.01,20.358211527330532,0.0,20.358211527330532,0.0,"107 Mountain Rd, Pasadena, MD, 21122, US",1,1c,gpt-4o-mini,39.133552698734256,-76.5829787272781,0.72,claude-haiku-4-5-20251001,0.0,0.0,False
08f4440cac4dc519034a2647a4c81576,Radiant Health of Baton Rouge,health_food_store,LA,standard_commercial,small_urban_storefront,simple,low,30.428128,-91.1066354,30.428128,-91.1066354,1.0,"The current pin is already at the main customer entrance of Radiant Health of Baton Rouge, which is the storefront door facing the street.",30.428128,-91.1066354,1.0,30.427831966111683,-91.1066354,0.9,"The primary vehicle entry point is visible as a driveway leading into the parking lot from Jefferson Hwy, located directly south of the red marker.",both,30.11,32.917466495368195,0.0,32.917466495368195,0.0,"7809 Jefferson Hwy, Baton Rouge, LA, 70809-1200, US",1,1c,gpt-4o-mini,30.42839628071129,-91.10667831514792,0.72,claude-haiku-4-5-20251001,0.0,0.0,False
08f2a134d451eceb03cd2ad907fe8784,Kabuki Sushi,sushi_restaurant,PA,standard_commercial,small_urban_storefront,simple,low,39.9536118,-75.1610059,39.9536118,-75.1610059,1.0,"The current pin is already at the main customer entrance of Kabuki Sushi, which is the storefront door facing the street.",39.9536118,-75.1610059,1.0,39.9536118,-75.1610059,0.2,The location appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,17.76,0.0,0.0,0.0,0.0,"45 N 13th St, Philadelphia, PA, 19107-2812, US",1,1c,gpt-4o-mini,39.95376806185978,-75.16104881514794,0.75,claude-haiku-4-5-20251001,0.0,0.0,False
08f2a94d32c5138103e6969e0bacdebe,Nori Japan,japanese_restaurant,OH,standard_commercial,small_urban_storefront,simple,low,41.6937743,-83.6398388,41.6937743,-83.6398388,1.0,"The current pin is already at the main customer entrance of Nori Japan, as it is positioned at the storefront door facing the street.",41.6937743,-83.6398388,1.0,41.6937743,-83.6398388,0.2,The image does not clearly show a driveway or parking lot entry for the restaurant. The center is marked with low confidence due to lack of visible vehicle access.,shared,28.09,0.0,0.0,0.0,0.0,"5001 Monroe St, Toledo, OH, 43623-3600, US",1,1c,gpt-4o-mini,41.694018644572985,-83.63992463029587,0.75,claude-haiku-4-5-20251001,0.0,0.0,False
08f26640e36996eb03378cc249869e38,Barney's Hub Bootery,shoe_store,IN,standard_commercial,small_urban_storefront,simple,low,41.4311291,-87.3623706,41.4311291,-87.3623706,1.0,"The current pin is already at the main customer entrance of Barney's Hub Bootery, as it is positioned at the storefront door facing the street.",41.4311291,-87.3623706,1.0,41.43095213363019,-87.3623706,0.8,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from the road, located south of the building.",both,12.37,19.677762509273002,0.0,19.677762509273002,0.0,"1198 N Main St, Crown Point, IN, 46307, US",1,1c,gpt-4o-mini,41.43121356122195,-87.36246715908285,0.6,claude-haiku-4-5-20251001,0.0,0.0,False
08f2a14daa84044b036e3c19d28dc8cc,Under Armour Factory House,designer_clothing,MA,standard_commercial,small_urban_storefront,simple,low,42.293388,-73.2340719,42.293388,-73.2340719,0.9,"The current pin is already at the entrance of the Under Armour Factory House, as it is positioned at the storefront door facing the street.",42.293388,-73.2340719,0.9,42.29249914810013,-73.2340719,0.9,"The primary car entry point is visible as the driveway leading into the parking lot from the road, located towards the bottom of the image.",both,16.27,98.83582180427408,0.0,98.83582180427408,0.0,"320 Premium Outlets Blvd, Lee, MA, 01238, US",1,1c,gpt-4o-mini,42.29353085119819,-73.23411481514793,0.75,claude-haiku-4-5-20251001,0.0,0.0,False
08f2a9e4ebd084c0034a1c6245f921b0,El Jacalito,mexican_restaurant,KY,standard_commercial,small_urban_storefront,simple,low,38.3118623,-84.0448667,38.3118623,-84.0448667,1.0,"The current pin is already at the main customer entrance of El Jacalito, as it is positioned at the storefront door facing the street.",38.3118623,-84.0448667,1.0,38.3116770969238,-84.0448667,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of El Jacalito.,both,34.06,20.593642472706787,0.0,20.593642472706787,0.0,"2783 Concrete Rd, Carlisle, KY, 40311-9578, US",1,1c,gpt-4o-mini,38.31216115041842,-84.04495253029586,0.75,claude-haiku-4-5-20251001,0.0,0.0,False
08f2aa1a310b03650364aac940516716,"The Maid's Quarters Bed, Breakfast & Tearoom",bed_and_breakfast,PA,standard_commercial,large_standalone,simple,low,40.6807889,-76.1913298,40.6807889,-76.1913298,1.0,"The current pin is already at the main customer entrance of The Maid's Quarters Bed, Breakfast & Tearoom, which is the storefront door facing the street.",40.6807889,-76.1913298,1.0,40.6807889,-76.1913298,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"402 S Centre St, Pottsville, PA, 17901-3510, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f48ebaaed548c403d0d17699281ee2,Mesa - Baseline and Ellsworth,pharmacy,AZ,standard_commercial,small_urban_storefront,simple,low,33.37785,-111.633745,33.37785,-111.633745,1.0,"The current pin is already at the main customer entrance of the pharmacy, which is the appropriate location for pedestrian entry.",33.37785,-111.633745,1.0,33.37756330600263,-111.633745,0.8,"The primary vehicle entry point is located on the right side of the building, where the driveway leads into the parking lot.",both,,31.878918007388624,0.0,31.878918007388624,0.0,"9243 E Baseline Rd, Mesa, AZ, 85209-8308, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f298da4b50181e0365720407664266,Early Bird Farm & Mill,fruits_and_vegetables,CA,standard_commercial,small_urban_storefront,simple,low,38.3742577,-120.5044238,38.3742577,-120.5044238,1.0,"The current pin is already at the main customer entrance of Early Bird Farm & Mill, as it is positioned at the storefront door facing the street.",38.3742577,-120.5044238,1.0,38.3742577,-120.5044238,0.2,"The property appears to be surrounded by trees with no visible driveway or parking lot entry from the road, indicating a pedestrian-only access.",shared,,0.0,0.0,0.0,0.0,"3756 Blue Mountain Rd, Wilseyville, CA, 95257-9745, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f27526d478a9a3039cd30b0a6c6f56,Twin Cities Pawn & Jewelry,pawn_shop,MN,standard_commercial,small_urban_storefront,simple,low,44.9485212,-93.2518788,44.9485212,-93.2518788,1.0,"The current pin is already at the main customer entrance of Twin Cities Pawn & Jewelry, which is the storefront door facing the street.",44.9485212,-93.2518788,1.0,44.9485212,-93.2518788,0.2,The property appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,0.0,0.0,0.0,0.0,"1538 Lake St E, Minneapolis, MN, 55407, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f44f31a52731b60361e02a9b830193,Nautica Joes,american_restaurant,GA,standard_commercial,small_urban_storefront,simple,low,31.1501474,-81.4958362,31.1501474,-81.4958362,1.0,"The current pin is already at the main customer entrance of Nautica Joes, which is the storefront door facing the street.",31.1501474,-81.4958362,1.0,31.1501474,-81.4958362,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"1523 Newcastle St, Brunswick, GA, 31520-6806, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f4440c188c380203f2ac0746c66cc4,Royal Taste of Jamaica,eat_and_drink,LA,standard_commercial,small_urban_storefront,simple,low,30.4444041,-91.185557,30.4444041,-91.185557,1.0,"The current pin is already at the main customer entrance of the Royal Taste of Jamaica, as it is positioned at the storefront door facing the street.",30.4444041,-91.185557,1.0,30.44420061066812,-91.185557,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of the Royal Taste of Jamaica.,both,,22.62698133157415,0.0,22.62698133157415,0.0,"320 St Charles St, Baton Rouge, LA, 70802-5947, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f29ab99d8734420393ebd83bb96a80,Walmart Clovis - W Shaw Ave,supermarket,CA,standard_commercial,large_standalone,simple,low,36.8108719,-119.7169359,36.8108719,-119.7169359,1.0,"The current pin is already at the main customer entrance of Walmart Clovis, which is the appropriate location for pedestrian entry.",36.8108719,-119.7169359,1.0,36.8099098584533,-119.7169359,0.9,"The primary vehicle entry point is located at the bottom of the image, where the driveway leads into the parking lot from W Shaw Ave.",both,,106.97413921448195,0.0,106.97413921448195,0.0,"323 W Shaw Ave, Clovis, CA, 93612-3684, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f4440ca4cdbc9003a97ec1399b0363,Inspirations Furniture and Design,home_decor,LA,standard_commercial,small_urban_storefront,simple,low,30.3683786,-91.0765418,30.3683786,-91.0765418,1.0,"The current pin is already at the main customer entrance of Inspirations Furniture and Design, which is the storefront door facing the street.",30.3683786,-91.0765418,1.0,30.36817495215253,-91.0765418,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of Inspirations Furniture and Design.,both,,22.644607460802323,0.0,22.644607460802323,0.0,"12550 Perkins Rd, Baton Rouge, LA, 70810, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f48ebaad05ca2a0347342bf096873d,Superstition Springs Mall - GameStop,e_cigarette_store,AZ,standard_commercial,small_urban_storefront,complex,high,33.3902523,-111.6910388,33.39041354237174,-111.6908027666864,0.9,"The identified location is the main customer entrance of the store, facing the street, as indicated by the visible door and signage.",33.39041354237174,-111.6908027666864,0.9,33.390055225990096,-111.6910388,0.9,"The identified entry point is the main driveway leading into the parking lot, which is visible from the road and serves as the primary access for vehicles to enter the property.",both,,45.47163009012603,28.313729868168004,21.913630074486328,28.313729869996312,"6555 E Southern Ave Spc 2104, Mesa, AZ, 85206, US",1,1c,gpt-4o-mini,,,,,28.34557748444223,39.887759257149426,True
08f2a1068cad2d810393cdfc0e513ada,A & J Jewelers,jewelry_store,NJ,standard_commercial,small_urban_storefront,simple,low,40.5416368,-74.3613597,40.5416368,-74.3613597,1.0,"The current pin is already at the main customer entrance of A & J Jewelers, which is the storefront door facing the street.",40.5416368,-74.3613597,1.0,40.5416368,-74.3613597,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"412 Main St, Metuchen, NJ, 08840-1807, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f44c1a8b77624003aff6cf2c3b8ed7,The Fresh Market,supermarket,GA,standard_commercial,large_standalone,simple,low,33.8120589,-84.3915321,33.8120589,-84.3915321,1.0,"The current pin is already at the main customer entrance of The Fresh Market, which is the storefront door facing the street.",33.8120589,-84.3915321,1.0,33.81177364563169,-84.3915321,0.9,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot of The Fresh Market.",both,,31.718838559197664,0.0,31.718838559197664,0.0,"2099 Peachtree Rd NE, Atlanta, GA, 30309-1431, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
